1 465
2 183
3 82
4 42
5 37
6 12
7 8
8 7
9 7
10 6
11 2
12 1
13 5
14 8
15 2
16 1
18 1
20 2
21 1
22 1
27 2
28 1
29 1
30 1
42 1
