1 257
2 113
3 47
4 28
5 15
6 8
7 11
8 4
9 11
10 4
11 3
13 2
14 2
15 1
17 2
18 2
19 2
20 2
23 1
27 1
28 1
30 2
32 1
33 1
36 1
39 1
44 1
46 1
60 1
68 1
75 1
90 1
100 1
160 1
