1 183
2 91
3 39
4 26
5 13
6 10
7 4
8 4
9 5
10 3
11 2
12 1
13 2
14 3
15 1
16 1
18 1
19 1
21 1
23 1
24 1
36 1
41 1
42 1
52 1
57 1
66 1
76 1
149 2
178 1
348 1
